"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575043122850,47.5,35.25,34,12.92,49
1575043123688,47.5,35.27,33,12.97,47
1575043124529,47.5,35.26,33,12.92,47
1575043125358,47.5,35.26,33,12.8,47
1575043126208,47.5,35.25,33,13.08,51
1575043127082,47.5,35.27,33,13.03,48
1575043127982,47.5,35.23,33,12.92,48
1575043128760,47.5,35.23,33,13.14,47
1575043129739,47.5,35.23,33,13.08,48
1575043130464,47.5,35.21,33,13.25,47
1575043131092,47.5,35.23,33,12.97,48
1575043131998,47.5,35.23,33,13.36,48
1575043132939,47.5,35.2,33,13.03,46
1575043133667,47.5,35.22,33,13.08,46
1575043134552,47.5,35.23,33,12.53,47
1575043135398,47.5,35.22,33,13.25,47
1575043136126,47.5,35.21,33,12.53,47
1575043136925,47.5,35.23,33,12.97,46
1575043137728,47.5,35.23,33,12.97,47
1575043138559,47.5,35.21,33,12.92,62
1575043140220,47.5,35.2,33,12.97,46
1575043141048,47.5,35.21,33,12.69,46
1575043141923,47.5,35.21,33,12.58,53
1575043142771,47.5,35.2,33,12.58,57
1575043143641,47.5,35.21,33,13.03,57
1575043144495,47.5,35.2,33,12.69,63
1575043145314,47.5,35.2,33,12.69,60
1575043146163,47.5,35.2,33,12.58,55
1575043146807,47.5,35.19,34,12.97,48
1575043147662,47.5,35.22,34,12.8,53
1575043148493,47.5,35.21,34,13.03,56
1575043149381,47.5,35.21,34,12.92,49
1575043150214,47.5,35.2,33,12.75,46
1575043151059,47.5,35.18,34,13.03,49
1575043151895,47.5,35.18,34,12.58,48
1575043152765,47.5,35.19,34,12.69,46
1575043153630,47.5,35.19,33,12.92,47
1575043154293,47.5,35.19,32,12.8,47
1575043155117,47.5,35.18,32,12.69,48
1575043155987,47.5,35.19,33,12.97,47
1575043156822,47.5,35.16,33,12.64,47
1575043157667,47.5,35.19,33,12.97,47
1575043158596,47.5,35.17,33,12.92,48
1575043159395,47.5,35.17,33,12.92,51
1575043160226,47.5,35.16,33,12.69,54
1575043160887,47.5,35.17,34,13.03,47
1575043161738,47.5,35.19,33,13.14,65
1575043162628,47.5,35.16,33,13.08,50
1575043164329,47.5,35.17,33,12.64,68
1575043165181,47.5,35.15,33,12.53,63
1575043165835,47.5,35.16,33,13.19,56
1575043166676,47.5,35.18,33,12.69,56
