"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147409227,44.5,34.96,0,41.29,42
1575147410031,44.5,34.96,0,41.44,42
1575147410826,44.5,34.95,0,41.66,42
1575147411644,44.5,34.93,0,41.44,43
1575147412426,44.5,34.95,0,41.44,40
1575147413242,44.5,34.96,0,41.51,42
1575147414229,44.5,34.93,0,41.44,42
1575147415031,44.5,34.96,0,41.44,42
1575147415829,44.5,34.97,0,41.44,42
1575147416629,44.5,34.95,0,41.36,42
1575147417427,44.5,34.95,0,41.44,41
1575147418227,44.5,34.96,0,41.29,41
1575147419029,44.5,34.96,0,41.14,41
1575147419825,44.5,34.93,0,41.51,41
1575147420625,44.5,34.95,0,41.51,41
1575147421428,44.5,34.97,0,41.66,41
1575147422230,44.5,34.96,0,41.36,41
1575147423035,44.5,34.95,0,41.44,42
1575147424060,44.5,34.97,0,41.44,41
1575147424830,44.5,34.97,0,41.73,41
1575147425628,44.5,34.97,0,41.07,41
1575147426444,44.5,34.98,0,41.8,41
1575147427270,44.5,34.97,0,41.95,42
1575147428027,44.5,34.96,0,41.51,41
1575147428829,44.5,34.96,0,41.58,40
1575147429626,44.5,34.98,0,41.36,41
1575147431224,44.5,34.97,0,41.66,40
1575147432027,44.5,34.98,0,42.03,41
1575147432854,44.5,34.97,0,41.58,41
1575147433687,44.5,34.96,0,41.58,43
1575147434628,44.5,34.96,0,41.8,41
1575147435429,44.5,34.95,0,41.58,42
1575147436226,44.5,34.97,0,41.36,42
1575147437025,44.5,34.98,0,41.29,41
1575147437827,44.5,34.99,0,41.51,42
1575147438630,44.5,34.97,0,41.36,43
1575147439427,44.5,34.97,0,41.44,41
1575147440228,44.5,34.99,0,41.58,41
1575147441028,44.5,35,0,41.66,42
1575147441828,44.5,34.99,0,41.58,41
1575147442629,44.5,34.96,0,41.21,41
1575147443427,44.5,34.99,0,41.51,42
1575147444234,44.5,34.97,0,41.66,42
1575147445236,44.5,34.98,0,41.29,42
1575147446029,44.5,34.97,0,41.66,41
1575147446830,44.5,34.98,0,41.51,42
1575147447628,44.5,34.98,0,41.88,41
1575147448436,44.5,35,0,41.51,42
1575147449229,44.5,34.98,0,41.66,44
1575147450032,44.5,34.93,0,41.29,44
1575147450831,44.5,34.98,0,41.58,41
1575147451635,44.5,34.98,0,41.44,41
1575147452431,44.5,34.99,0,41.88,42
1575147453229,44.5,35,0,41.36,43
1575147454030,44.5,34.98,0,41.73,41
1575147454833,44.5,35.01,0,41.51,42
1575147455836,44.5,34.99,0,41.8,42
1575147456626,44.5,35,0,41.73,42
1575147457431,44.5,35,0,41.88,42
1575147458231,44.5,35,0,41.8,43
1575147459029,44.5,35,0,41.58,43
1575147459827,44.5,35,0,41.51,42
1575147460627,44.5,34.99,0,41.29,43
1575147461430,44.5,34.97,0,41.51,42
1575147462231,44.5,34.98,0,41.66,42
1575147463029,44.5,35.01,0,41.44,42
1575147463827,44.5,34.99,0,41.51,42
1575147464628,44.5,35,0,41.58,42
1575147465427,44.5,34.96,0,41.51,42
1575147466229,44.5,35.02,0,41.8,41
1575147467237,44.5,35,0,41.73,42
1575147468030,44.5,34.99,0,41.44,42
1575147468846,44.5,35.01,0,41.88,42
1575147469625,44.5,34.98,0,41.8,42
1575147470427,44.5,35,0,41.73,42
1575147471227,44.5,35,0,41.73,42
1575147472046,44.5,35.02,0,41.88,42
1575147472825,44.5,35.01,0,41.88,42
1575147473628,44.5,35.01,0,41.66,42
1575147474435,44.5,34.98,0,41.73,41
1575147475228,44.5,35.03,0,41.73,42
1575147476029,44.5,35.01,0,41.8,42
1575147476824,44.5,35.01,0,41.36,42
1575147477826,44.5,35.01,0,41.73,42
1575147478630,44.5,35.01,0,41.66,42
1575147479426,44.5,35.01,0,41.88,42
1575147480225,44.5,35,0,41.58,42
1575147481029,44.5,35,0,41.8,42
1575147481829,44.5,35.04,0,41.8,43
1575147482628,44.5,35.01,0,41.95,42
1575147483434,44.5,35.02,0,41.8,43
1575147484228,44.5,35.01,0,41.36,42
1575147485025,44.5,35.02,0,41.95,43
1575147485827,44.5,35.05,0,41.51,43
1575147486627,44.5,35.05,0,41.95,42
1575147487432,44.5,35.02,0,41.66,42
1575147488425,44.5,35,0,41.73,42
1575147489227,44.5,35.02,0,42.1,42
1575147490037,44.5,35.03,0,41.36,42
1575147490830,44.5,35.03,0,42.1,42
1575147491634,44.5,35.04,0,41.73,42
1575147492429,44.5,35.04,0,41.73,42
1575147493240,44.5,35.01,0,41.66,42
1575147494030,44.5,35.04,0,42.03,41
1575147494828,44.5,35.05,0,41.58,42
1575147495629,44.5,35.02,0,41.8,41
1575147496439,44.5,35.01,0,41.58,42
1575147497229,44.5,35.01,0,42.03,42
1575147498026,44.5,35.04,0,41.8,42
1575147499027,44.5,35.04,0,41.8,42
1575147499831,44.5,35.04,0,41.88,42
1575147500630,44.5,35.03,0,41.88,42
1575147501429,44.5,35.03,0,41.66,42
1575147502228,44.5,35.03,0,41.51,43
1575147503029,44.5,35.04,0,41.51,42
1575147503828,44.5,35.04,0,42.03,41
1575147504636,44.5,35.05,0,41.8,42
1575147505434,44.5,35.03,0,41.95,42
1575147506226,44.5,35.06,0,41.66,42
1575147507033,44.5,35.04,0,42.17,42
1575147507828,44.5,35.05,0,42.17,42
1575147508619,44.5,35.06,0,41.66,43
1575147509626,44.5,35.04,0,41.88,42
1575147510429,44.5,35.06,0,41.73,41
1575147511235,44.5,35.06,0,42.03,42
1575147512028,44.5,35.04,0,41.58,42
1575147512833,44.5,35.04,0,42.17,42
1575147513631,44.5,35.04,0,41.44,42
1575147514430,44.5,35.04,0,42.1,43
1575147515230,44.5,35.06,0,41.51,43
