"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575145373794,36.5,37.77,0,51.79,42
1575145374600,36.5,37.76,0,51.49,43
1575145375395,36.5,37.74,0,51.42,44
1575145376368,36.5,37.77,0,51.94,43
1575145376995,36.5,37.78,0,51.57,42
1575145377796,36.5,37.78,0,51.42,44
1575145378599,36.5,37.76,0,51.71,44
1575145379573,36.5,37.77,0,51.64,43
1575145380192,36.5,37.78,0,51.34,43
1575145380999,36.5,37.78,0,52.16,42
1575145381798,36.5,37.79,0,52.16,44
1575145382757,36.5,37.78,0,51.64,43
1575145383593,36.5,37.78,0,51.34,43
1575145384400,36.5,37.78,0,51.79,43
1575145385196,36.5,37.81,0,51.64,42
1575145385970,36.5,37.79,0,52.08,42
1575145386796,36.5,37.79,0,51.57,42
1575145387605,36.5,37.79,0,51.79,43
1575145388398,36.5,37.78,0,51.86,42
1575145389157,36.5,37.79,0,52.16,42
1575145389992,36.5,37.79,0,51.49,43
1575145390794,36.5,37.8,0,51.86,43
1575145391595,36.5,37.8,0,51.86,43
1575145392605,36.5,37.81,0,51.57,43
1575145393395,36.5,37.82,0,51.79,43
1575145394190,36.5,37.81,0,51.79,44
1575145394995,36.5,37.79,0,51.57,42
1575145395795,36.5,37.81,0,52.01,44
1575145396591,36.5,37.81,0,51.64,43
1575145397399,36.5,37.81,0,51.64,42
1575145398201,36.5,37.83,0,52.01,42
1575145399009,36.5,37.81,0,52.16,44
1575145399811,36.5,37.82,0,51.57,43
1575145400592,36.5,37.82,0,51.57,44
1575145401391,36.5,37.83,0,51.86,44
1575145402396,36.5,37.81,0,51.79,42
1575145403203,36.5,37.82,0,51.79,43
1575145403993,36.5,37.84,0,51.2,43
1575145404794,36.5,37.82,0,51.86,42
1575145405593,36.5,37.8,0,51.79,44
1575145406396,36.5,37.82,0,51.79,43
1575145407196,36.5,37.82,0,52.16,42
1575145408004,36.5,37.85,0,51.71,43
1575145408803,36.5,37.82,0,52.01,43
1575145409603,36.5,37.84,0,51.86,43
1575145410407,36.5,37.84,0,52.23,43
1575145411203,36.5,37.85,0,51.42,43
1575145412013,36.5,37.84,0,51.94,44
1575145412993,36.5,37.84,0,51.94,43
1575145413804,36.5,37.84,0,52.23,44
1575145414765,36.5,37.85,0,51.94,43
1575145415396,36.5,37.85,0,51.71,44
1575145416200,36.5,37.85,0,51.71,42
1575145417004,36.5,37.85,0,52.16,43
1575145417963,36.5,37.86,0,52.01,44
1575145418594,36.5,37.86,0,51.86,43
1575145419400,36.5,37.86,0,51.49,44
1575145420202,36.5,37.85,0,52.31,43
1575145421804,36.5,37.86,0,51.79,42
1575145422806,36.5,37.86,0,51.64,43
1575145423599,36.5,37.86,0,52.23,43
